DAY	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018
1	34	84	70	112	78	61	57	100	126	90	73	70	80	89	55
2	18	93	104	56	58	44	26	60	89	69	64	82	47	78	44
3	32	78	110	40	40	23	20	25	37	55	55	91	30	65	44
4	60	74	35	0	38	66	37	42	30	75	40	75	35	70	42
5	95	113	47	0	37	74	47	55	40	73	21	35	35	37	59
6	144	98	75	0	31	53	39	63	24	228	33	61	41	35	119
7	160	75	89	0	63	53	86	56	46	94	63	103	64	57	61
8	152	59	28	0	44	33	16	64	71	56	82	93	68	63	32
9	106	88	50	0	57	45	14	54	68	57	73	111	65	96	34
10	79	99	78	91	80	88	20	34	96	66	69	85	40	42	23
11	47	108	110	57	92	104	54	29	88	71	93	59	29	50	31
12	87	82	70	45	27	119	87	31	122	61	70	40	0	75	27
13	120	71	60	78	24	129	65	25	114	39	84	69	25	37	36
14	110	51	94	67	38	97	71	27	100	28	32	87	41	38	36
15	77	55	56	58	34	58	60	35	80	23	32	0	43	36	38
16	68	68	97	42	27	60	51	43	66	3	44	0	42	20	41
17	62	74	115	60	22	52	56	16	88	20	34	33	30	22	36
18	11	92	115	53	54	72	0	18	76	45	28	40	41	24	20
19	30	42	73	74	33	62	0	33	65	58	28	50	55	28	51
20	67	69	67	99	32	38	51	19	73	35	30	57	86	39	64
21	47	93	87	44	48	54	59	19	78	44	51	52	90	63	50
22	33	90	113	59	31	47	53	16	71	40	63	26	76	67	43
23	44	75	0	14	52	51	55	27	100	33	56	34	116	47	50
24	67	55	40	4	67	46	64	60	92	0	17	47	126	62	71
25	89	29	72	22	81	42	58	64	73	0	26	38	153	51	91
26	116	40	74	32	79	30	0	90	64	59	49	38	159	42	98
27	91	60	47	48	84	26	0	63	62	68	34	59	171	63	87
28	96	47	29	80	82	52	70	22	78	74	14	60	159	89	63
29	83	0	41	81	48	69	100	30	38	70	48	56	159	127	48
30	80	54	42	118	91	59	91	42	39	75	34	20	137	172	47
31	114	74	50	72	78	35	22	57	33	62	37	35	74	147	48
32	83	117	70	72	60	24	39	52	34	71	32	46	72	119	41
33	133	80	95	93	78	0	60	46	50	39	21	80	85	84	12
34	171	87	94	61	15	31	85	47	32	19	12	61	45	48	4
35	0	58	64	39	24	37	85	75	31	39	29	30	22	29	25
36	0	34	26	58	28	54	60	89	41	56	28	16	30	22	34
37	75	48	33	66	54	30	24	126	65	43	18	20	48	0	28
38	96	52	77	67	68	20	26	104	62	38	39	31	42	23	23
39	0	77	121	49	32	27	36	81	64	45	28	57	31	24	51
40	0	135	140	51	38	39	50	88	68	37	27	37	37	27	62
41	64	144	119	48	36	29	35	79	83	20	17	78	8	34	38
42	90	159	51	66	44	43	20	89	49	26	34	106	37	46	33
43	55	170	55	55	58	32	42	105	47	38	44	82	20	70	29
44	46	114	64	50	73	29	54	104	106	65	51	57	42	56	25
45	89	89	91	73	108	28	66	87	113	58	40	61	37	57	51
46	137	42	100	82	116	0	61	83	128	84	53	35	33	66	68
47	150	56	116	59	41	0	62	24	128	65	57	37	14	77	78
48	62	57	116	45	19	69	83	20	136	35	56	45	20	80	82
49	104	62	79	25	57	35	48	30	134	50	47	46	32	54	38
50	0	68	44	64	121	49	31	30	140	82	44	71	30	44	22
51	31	64	30	0	150	82	16	35	37	84	18	88	18	61	31
52	0	23	39	78	116	97	14	29	37	13	38	71	44	73	0
53	25	49	36	85	61	97	38	29	60	19	18	22	71	82	0
54	0	73	25	88	40	86	35	40	80	34	23	39	66	45	0
55	5	75	12	85	69	61	0	71	116	27	44	33	29	55	24
56	35	79	18	44	75	27	62	60	114	30	46	21	22	14	24
57	68	65	36	47	82	79	40	58	100	45	54	33	34	33	19
58	63	0	31	42	72	104	0	58	39	50	51	46	16	41	31
59	0	0	30	74	80	92	0	47	34	44	31	36	14	24	47
60	0	0	0	0	77	0	0	0	78	0	0	0	15	0	0
61	0	0	44	77	71	83	0	0	71	60	12	0	22	24	56
62	50	0	73	91	30	106	0	0	73	50	20	0	14	28	92
63	109	63	67	54	72	75	0	32	105	87	29	43	5	41	64
64	103	103	73	50	41	33	12	39	86	86	22	38	18	27	36
65	69	0	34	57	4	15	10	50	47	64	40	16	17	8	55
66	44	0	15	59	20	21	17	43	36	39	47	22	32	17	33
67	0	0	28	36	35	33	26	21	46	30	51	36	32	24	38
68	0	0	31	0	34	26	20	20	78	40	57	29	20	26	50
69	21	73	47	18	29	44	0	54	50	33	52	41	17	47	42
70	43	0	51	19	28	11	0	0	29	25	44	58	32	39	50
71	23	0	14	21	27	42	0	0	35	34	40	70	27	23	33
72	60	38	22	37	49	31	73	0	39	30	57	36	23	23	20
73	43	65	28	63	50	63	82	0	39	15	81	39	20	39	42
74	74	62	32	54	51	65	79	0	43	2	106	49	24	51	60
75	69	76	61	65	44	57	60	0	50	0	0	39	37	53	33
76	60	82	53	62	44	40	52	0	82	18	0	41	17	42	13
77	91	0	62	90	25	26	80	26	52	33	0	46	32	63	8
78	116	93	52	67	20	45	61	41	44	12	87	57	48	65	2
79	132	108	51	9	14	37	38	24	42	30	93	64	60	77	13
80	66	40	53	1	16	9	53	12	52	59	69	47	61	43	26
81	85	45	71	31	32	18	88	23	0	32	59	39	46	33	28
82	61	72	95	30	49	40	52	38	42	31	45	24	27	43	32
83	9	61	49	34	20	61	29	48	57	48	3	0	20	41	28
84	38	72	40	46	15	38	23	57	61	19	1	47	25	33	21
85	41	75	50	34	16	32	29	52	46	16	18	21	22	38	25
86	18	38	67	37	44	40	37	34	53	22	23	16	36	19	60
87	19	36	53	39	37	47	15	46	37	37	0	28	34	18	37
88	33	38	48	46	22	43	23	24	45	0	19	19	31	33	39
89	53	37	22	52	50	30	48	30	43	33	36	16	23	37	46
90	58	50	51	44	28	18	28	36	59	27	40	31	28	41	22
91	62	32	48	30	36	12	0	46	58	8	51	36	36	35	7
92	90	40	61	35	62	18	0	62	38	13	36	20	42	30	13
93	73	39	71	38	0	20	0	65	25	17	0	21	37	32	19
94	80	43	36	52	0	32	24	34	35	15	37	19	34	30	39
95	43	54	18	39	0	41	31	41	45	25	36	16	33	29	29
96	27	44	31	35	25	34	5	20	42	22	30	13	38	19	31
97	0	43	22	47	37	40	17	25	25	24	38	11	36	29	25
98	0	44	27	39	38	38	19	51	15	17	38	15	30	18	22
99	19	43	53	32	46	50	35	61	7	19	33	31	43	24	16
100	8	28	56	29	58	42	53	45	13	0	17	31	12	23	24
101	4	7	53	50	45	35	54	31	33	39	13	34	18	25	24
102	19	15	18	58	35	37	5	26	20	32	21	45	22	25	13
103	16	30	27	54	20	29	6	41	26	24	24	31	23	15	27
104	12	0	32	37	19	31	24	17	25	32	17	36	31	31	19
105	24	54	44	40	0	41	32	20	18	42	22	36	11	26	30
106	26	39	50	30	0	43	31	19	27	32	0	26	19	27	34
107	14	31	42	27	7	45	37	25	28	34	6	39	19	25	41
108	13	21	28	0	20	8	33	23	7	34	7	23	30	7	34
109	12	30	34	30	26	19	18	29	13	37	28	26	27	14	21
110	0	39	29	42	23	38	25	36	18	42	29	11	22	15	28
111	19	64	36	45	26	24	36	37	16	36	33	24	20	20	27
112	0	47	44	55	29	8	35	42	29	31	24	41	21	23	21
113	0	23	37	37	32	16	52	56	15	22	31	39	25	26	18
114	0	38	46	47	48	16	38	43	19	21	30	32	16	28	31
115	0	0	42	71	19	12	17	33	12	23	15	18	9	24	33
116	0	0	37	30	21	29	24	31	16	26	14	0	4	28	29
117	0	0	42	18	20	42	36	27	24	22	0	0	14	27	29
118	8	35	43	23	16	33	26	23	33	32	21	0	18	28	18
119	0	36	28	29	26	14	14	20	39	26	11	16	14	18	28
120	0	51	22	31	25	13	16	21	36	36	18	0	16	12	33
121	14	35	0	43	32	15	31	25	34	44	4	0	19	16	13
122	3	26	0	0	30	23	36	23	20	41	18	0	13	20	13
123	8	43	27	0	31	26	34	25	10	26	18	0	15	16	16
124	22	53	26	0	35	19	0	26	19	34	18	0	19	20	33
125	0	39	33	0	19	31	0	19	15	52	7	0	17	26	29
126	0	0	36	0	17	13	0	19	22	43	12	28	13	25	21
127	1	0	46	0	18	14	16	22	19	14	19	33	19	20	25
128	0	19	48	0	22	27	15	36	11	32	27	0	19	11	22
129	0	16	35	11	31	25	17	38	11	23	8	0	19	24	19
130	0	12	0	48	27	34	20	20	36	34	6	20	21	14	12
131	0	28	0	51	29	32	29	28	38	31	9	13	24	14	18
132	10	0	0	42	17	28	27	40	41	11	12	12	20	21	19
133	15	19	0	28	20	32	21	44	37	10	10	20	8	24	18
134	20	0	0	39	30	30	19	29	12	10	5	25	9	19	15
135	44	49	0	39	27	34	21	28	10	10	0	28	15	23	7
136	0	51	0	0	34	40	20	9	30	20	0	24	9	15	6
137	0	44	25	12	31	28	15	10	7	25	0	19	13	17	14
138	0	65	54	40	35	30	25	24	11	22	0	25	14	21	16
139	10	30	0	17	14	49	23	27	16	13	0	24	0	17	19
140	20	12	28	15	26	0	35	34	20	5	0	23	12	16	11
141	0	25	22	30	11	0	37	48	28	6	22	25	17	18	10
142	0	35	19	41	8	39	27	41	18	8	18	0	20	13	14
143	0	30	41	54	21	37	24	36	26	12	22	42	19	12	15
144	0	42	0	39	28	43	25	35	53	11	25	13	14	0	18
145	0	38	0	36	30	44	20	29	44	7	20	6	13	30	18
146	0	29	0	41	31	46	31	21	18	13	22	0	19	11	24
147	0	32	0	44	30	58	23	27	15	7	18	14	29	14	15
148	0	50	0	31	19	36	33	22	14	12	17	11	22	0	16
149	15	63	0	14	21	8	39	8	19	14	23	14	21	16	19
150	1	49	0	11	37	23	0	11	32	15	24	14	20	18	23
151	13	53	0	14	29	22	0	18	22	10	31	21	16	24	22
152	37	35	9	33	29	14	0	32	22	14	0	17	13	0	26
153	35	17	18	33	27	15	0	41	38	16	0	24	16	0	20
154	21	19	14	14	31	15	0	30	35	0	0	23	19	25	23
155	0	24	24	19	28	23	0	21	23	21	0	28	18	21	14
156	0	32	17	28	30	31	25	15	8	17	29	28	19	14	16
157	0	20	0	20	30	31	24	15	12	21	38	29	21	16	26
158	0	11	0	30	31	34	21	13	0	20	33	25	18	18	22
159	0	18	0	26	25	18	40	15	27	21	33	25	19	19	23
160	35	9	20	26	19	21	40	16	27	21	39	26	21	0	12
161	72	7	19	27	20	24	48	12	0	15	35	33	12	17	16
162	72	20	32	27	37	20	39	20	0	27	24	25	19	26	11
163	28	24	17	36	42	32	34	16	0	38	44	31	13	20	18
164	37	24	19	32	28	27	39	18	11	36	33	33	9	18	22
165	11	36	30	29	7	21	0	25	21	16	17	25	10	20	13
166	13	42	44	33	6	23	0	17	20	23	12	0	7	22	6
167	21	36	48	33	26	29	0	17	19	33	17	0	15	24	10
168	40	37	43	21	27	38	15	21	0	27	10	21	26	29	17
169	37	26	50	21	24	16	28	23	0	27	13	13	15	17	16
170	43	37	45	35	14	27	22	21	0	36	18	13	16	14	20
171	33	18	52	32	21	27	24	18	0	29	20	18	13	17	17
172	25	20	62	27	28	11	13	14	35	25	37	11	16	22	18
173	31	23	73	30	26	13	22	21	49	15	20	8	14	23	18
174	37	29	61	31	22	16	18	24	31	12	24	11	21	28	10
175	35	33	52	18	34	17	20	27	21	18	33	34	36	33	7
176	48	49	41	25	55	20	30	29	12	6	20	9	39	29	10
177	34	51	43	30	43	17	33	10	37	7	14	11	35	20	10
178	14	42	0	18	44	34	34	18	17	11	14	16	23	18	7
179	34	33	56	21	50	16	31	0	15	10	23	14	18	18	11
180	31	41	53	23	22	22	32	15	15	10	21	17	12	14	9
181	26	0	41	27	30	27	38	20	20	22	18	16	15	11	13
182	17	33	20	20	31	24	46	11	36	36	7	21	21	12	20
183	29	31	25	22	21	26	50	15	42	21	14	19	21	14	14
184	41	17	21	31	25	29	55	13	47	22	17	21	23	18	18
185	9	11	28	18	34	42	54	20	30	26	12	24	19	17	23
186	26	21	22	11	39	34	45	30	28	23	17	25	12	15	14
187	31	26	32	14	30	14	35	21	28	21	28	24	18	18	20
188	46	9	37	30	24	21	0	14	31	14	40	26	21	19	14
189	32	0	36	28	20	28	0	21	0	16	28	25	15	25	16
190	45	0	36	19	21	23	0	27	0	27	0	27	22	24	11
191	31	0	29	25	18	13	33	26	0	22	6	13	23	14	14
192	24	0	31	3	0	13	34	18	22	20	5	11	25	20	12
193	17	0	31	1	26	10	26	27	27	30	1	16	25	24	12
194	14	24	25	21	32	14	26	26	18	30	15	19	26	22	14
195	25	24	27	22	15	0	40	24	20	24	12	22	21	22	15
196	26	28	38	23	22	32	42	28	21	0	11	24	11	15	16
197	29	28	26	24	20	0	59	17	14	0	17	24	12	10	16
198	34	43	11	30	11	42	55	19	11	0	15	23	16	11	12
199	31	51	15	36	27	0	42	17	17	21	14	27	18	32	20
200	36	47	22	36	17	0	16	20	19	24	16	31	23	21	24
201	31	20	30	33	13	0	19	21	20	23	20	29	22	22	26
202	40	34	46	38	23	28	29	10	26	32	21	28	17	26	24
203	0	27	49	31	22	30	36	14	25	39	19	33	0	28	13
204	55	23	57	18	0	38	43	18	21	20	13	34	21	29	12
205	75	16	43	29	0	31	36	0	27	21	17	36	28	30	12
206	39	19	38	36	0	41	11	0	31	0	15	22	25	21	20
207	18	31	40	15	21	24	19	0	25	0	17	24	29	12	28
208	0	38	36	21	47	8	14	17	30	38	16	13	25	11	20
209	8	43	41	31	20	14	26	30	34	32	11	16	23	13	17
210	12	35	27	39	26	20	25	22	27	23	13	18	16	22	21
211	20	47	21	18	30	26	27	27	33	22	15	24	18	24	21
212	24	0	23	28	37	35	16	23	32	10	13	14	16	17	27
213	29	0	31	8	19	38	13	16	24	19	22	14	12	22	31
214	28	0	27	15	32	30	15	28	24	23	16	16	15	25	31
215	31	0	5	25	25	27	25	24	24	27	13	17	13	31	28
216	41	0	0	29	37	30	35	23	26	39	17	21	19	31	22
217	23	0	0	16	37	15	12	18	41	36	19	27	19	38	21
218	33	0	5	13	51	15	0	0	35	42	15	29	17	36	24
219	36	19	21	21	53	27	17	16	50	41	16	37	8	29	23
220	17	12	25	30	19	30	18	33	28	40	16	42	12	12	26
221	21	6	30	26	22	26	25	31	36	30	16	41	16	17	29
222	27	15	24	14	1	22	22	24	23	0	20	29	21	25	24
223	32	22	25	28	13	0	28	24	10	0	20	25	8	28	21
224	26	41	19	27	16	0	24	0	19	0	22	28	7	17	23
225	39	27	8	17	27	22	34	26	17	0	21	37	14	11	16
226	19	12	7	32	44	19	18	31	21	17	0	0	17	13	17
227	14	16	12	32	25	17	18	0	28	19	10	40	15	14	17
228	23	8	22	32	17	18	16	0	27	9	7	28	14	16	8
229	17	5	28	36	1	20	13	0	27	21	8	10	14	21	14
230	24	16	31	29	11	24	27	16	31	24	7	11	18	23	18
231	26	16	24	16	15	28	33	37	37	31	14	16	14	23	20
232	37	35	29	15	27	36	44	36	28	27	16	11	16	24	25
233	31	26	40	15	32	43	44	34	37	5	16	18	21	8	24
234	14	21	20	18	34	39	36	36	32	14	12	17	19	11	21
235	18	19	22	24	27	31	22	41	41	20	16	18	10	16	26
236	18	24	21	28	15	13	25	46	39	32	15	22	13	18	31
237	29	28	0	41	6	14	31	49	0	18	12	11	18	22	30
238	41	32	0	48	13	24	38	47	40	11	9	0	17	22	14
239	15	32	9	32	22	0	38	44	26	14	18	13	21	26	7
240	21	46	12	24	36	34	36	36	0	10	24	19	24	28	15
241	23	29	20	37	31	34	27	35	12	18	16	22	23	28	23
242	23	1	24	44	32	37	6	28	29	23	21	25	28	18	19
243	33	35	12	31	39	11	13	40	34	18	19	24	21	23	20
244	29	33	20	14	25	20	18	43	27	21	12	30	21	26	19
245	19	51	30	27	29	30	20	43	15	25	11	32	26	20	12
246	36	64	37	12	30	41	26	47	14	11	9	27	23	14	12
247	59	26	42	19	36	40	26	52	34	29	14	21	24	6	14
248	52	22	53	0	36	22	29	32	29	32	28	13	21	10	20
249	19	26	57	0	45	19	23	22	36	18	28	0	13	19	24
250	24	34	62	0	49	9	20	16	43	23	20	0	18	25	20
251	31	43	61	37	24	24	23	30	39	21	19	0	21	21	17
252	26	34	51	36	21	29	17	51	33	28	23	11	28	9	20
253	33	27	16	32	31	29	22	54	31	18	25	16	31	18	21
254	34	25	15	26	39	35	21	59	47	22	10	19	30	11	24
255	32	19	31	29	54	30	25	39	61	6	8	24	32	15	29
256	40	27	42	22	51	36	22	0	36	0	13	26	41	17	38
257	38	34	48	19	16	32	28	49	1	0	13	23	40	16	50
258	36	0	53	29	7	15	24	55	26	18	11	24	39	27	57
259	38	0	34	48	8	25	30	53	26	36	15	26	31	23	27
260	4	56	22	42	19	19	51	48	23	6	14	33	23	14	32
261	16	36	7	35	18	19	39	57	23	9	0	36	13	14	28
262	23	8	24	31	30	37	13	34	41	17	0	26	12	14	30
263	33	13	38	1	28	51	11	0	45	37	31	23	15	9	28
264	45	14	49	10	21	38	23	0	8	27	28	20	23	15	28
265	64	13	37	0	20	60	43	45	16	23	32	15	22	23	30
266	69	15	42	29	17	45	34	60	39	12	25	16	19	33	34
267	50	27	47	47	1	55	36	53	46	26	15	16	21	50	22
268	32	38	23	46	7	48	42	46	28	50	20	13	22	28	26
269	9	41	38	46	28	44	11	35	27	40	23	27	25	16	20
270	19	57	34	24	25	32	17	38	39	36	26	25	22	20	21
271	21	0	31	6	23	30	0	61	17	54	30	18	31	29	42
272	41	108	50	20	19	59	23	62	29	46	32	19	33	33	51
273	60	66	49	31	34	66	26	37	41	21	29	18	30	33	28
274	79	14	62	27	65	87	38	38	39	0	28	17	27	31	14
275	96	25	46	39	62	46	0	36	17	22	0	18	22	32	20
276	0	0	37	53	64	29	32	41	30	30	18	21	21	36	14
277	0	23	34	83	12	17	36	47	27	37	16	25	17	57	33
278	0	0	25	91	3	31	39	54	29	29	18	15	16	54	26
279	0	23	21	90	28	57	22	0	47	35	24	15	18	69	28
280	62	37	33	34	49	60	31	60	66	16	34	24	11	47	22
281	64	29	55	12	73	62	23	18	42	27	41	35	21	16	55
282	64	0	29	27	55	69	23	21	0	40	36	0	17	25	32
283	80	17	33	36	57	59	26	29	0	48	50	15	14	37	39
284	0	40	48	40	55	44	26	37	25	23	37	13	12	49	53
285	0	47	55	43	52	13	40	50	30	13	28	12	14	46	46
286	0	51	90	54	72	16	46	78	36	22	26	26	29	66	61
287	0	67	121	47	81	8	55	51	22	26	28	17	39	62	55
288	0	85	49	16	108	10	0	19	13	44	18	14	18	87	47
289	45	100	30	26	83	20	0	29	26	51	29	18	31	74	48
290	26	93	49	50	98	28	45	29	16	50	41	13	46	69	41
291	11	50	43	61	75	44	14	29	41	57	50	19	39	83	45
292	34	30	59	74	23	23	23	63	43	46	48	34	50	58	49
293	53	65	73	24	39	23	42	83	65	73	33	25	29	78	54
294	53	49	38	6	61	46	43	28	83	72	41	19	7	96	56
295	57	38	52	15	84	63	27	22	0	64	44	22	17	105	44
296	93	52	42	42	77	31	34	32	0	46	8	26	18	56	23
297	84	56	46	45	63	42	65	26	43	26	12	40	31	11	30
298	81	68	40	23	30	26	89	36	54	16	11	64	35	25	63
299	81	51	57	30	44	23	27	32	99	22	0	88	50	33	45
300	69	79	60	33	36	23	18	30	89	44	0	72	37	55	32
301	36	67	67	44	70	55	25	46	26	27	0	54	20	73	30
302	36	73	69	26	52	62	52	66	8	46	29	56	39	83	13
303	25	64	65	24	37	75	73	69	14	35	46	26	56	65	25
304	32	57	28	26	26	35	80	52	37	27	84	32	54	36	17
305	21	80	29	17	27	26	31	54	27	16	76	32	38	27	30
306	45	69	74	14	24	58	31	78	15	41	111	31	51	33	29
307	54	65	11	40	32	56	18	93	40	71	104	46	78	58	29
308	56	47	29	43	41	12	29	69	50	57	90	62	47	75	21
309	55	63	52	58	35	24	48	61	31	28	59	78	23	90	25
310	59	107	86	50	26	31	56	38	25	24	23	93	27	33	28
311	19	1	104	27	26	20	54	24	28	63	21	76	17	9	26
312	7	0	128	59	36	29	39	35	26	56	39	64	21	10	29
313	16	21	143	79	50	11	12	32	61	73	36	79	16	25	42
314	35	40	132	56	56	12	24	38	100	43	29	70	22	33	29
315	19	69	92	12	43	21	42	44	80	28	30	57	45	30	33
316	41	54	74	44	43	36	51	37	30	17	31	43	48	36	49
317	43	40	114	39	53	71	54	53	41	26	20	39	40	40	58
318	22	61	90	43	14	90	71	74	21	28	18	33	33	9	51
319	10	58	131	0	20	91	74	64	0	18	31	57	24	20	55
320	0	68	133	0	29	88	64	36	32	10	20	63	40	22	34
321	75	59	122	29	49	93	23	49	49	25	12	62	71	30	26
322	92	47	85	40	55	69	24	35	62	30	18	75	91	39	16
323	110	0	78	64	20	63	40	36	69	39	20	51	96	45	19
324	82	0	58	67	52	54	29	45	82	14	49	53	41	61	20
325	31	0	54	111	88	60	38	53	37	19	41	49	29	76	14
326	62	0	38	113	77	70	12	73	53	4	52	28	37	78	45
327	88	31	19	69	36	54	20	96	74	17	67	10	36	94	54
328	129	19	48	58	20	54	49	69	82	14	79	23	33	106	46
329	99	33	61	46	37	46	48	50	101	22	84	27	37	98	26
330	71	50	54	27	49	53	34	69	119	21	68	43	24	101	27
331	101	47	70	45	0	70	19	56	115	25	42	44	17	20	40
332	123	68	74	32	0	43	32	57	50	40	43	23	29	27	25
333	64	63	50	32	63	34	18	89	10	41	37	55	19	45	35
334	88	0	38	36	33	34	0	81	11	73	39	78	18	36	43
335	32	71	57	84	34	18	27	70	10	76	38	101	48	45	48
336	44	42	68	110	17	18	16	79	18	28	25	129	64	28	75
337	51	69	79	89	26	35	33	108	16	28	17	114	84	16	77
338	54	27	93	73	63	47	34	94	27	51	11	55	0	34	82
339	68	44	81	48	44	32	23	76	34	76	15	53	0	61	89
340	25	46	72	58	42	23	31	63	55	98	24	64	0	86	0
341	44	56	72	78	51	44	30	37	69	93	20	48	67	108	0
342	58	56	48	92	38	64	37	45	23	119	15	56	44	116	50
343	46	67	0	64	41	23	48	78	45	87	33	64	37	81	58
344	44	28	0	47	56	37	31	89	59	69	20	53	46	34	41
345	61	25	0	49	32	66	41	106	90	68	48	37	39	30	42
346	77	23	0	44	22	68	61	89	87	57	61	27	65	26	47
347	86	58	0	55	30	52	46	72	87	40	76	34	49	42	58
348	96	53	0	79	18	20	45	56	93	57	66	53	41	55	26
349	108	24	0	54	15	20	36	40	55	45	58	74	50	53	27
350	115	42	0	23	29	26	28	46	65	62	82	84	55	47	54
351	98	49	0	25	17	55	43	38	56	70	47	111	46	22	71
352	80	55	0	0	27	58	43	25	39	84	32	82	43	45	73
353	57	31	0	0	44	41	58	39	0	92	33	86	31	60	61
354	48	53	0	71	50	41	65	42	33	113	36	73	44	58	50
355	49	87	48	94	51	73	70	73	0	70	47	55	36	74	41
356	52	93	48	109	55	72	77	101	58	52	44	70	40	106	47
357	49	132	38	121	67	62	38	116	44	55	44	55	42	110	72
358	120	148	50	108	44	52	36	108	41	49	45	63	45	103	42
359	131	118	76	98	26	42	22	106	65	27	33	58	59	115	35
360	85	127	72	46	42	31	19	82	92	34	60	56	70	119	22
361	33	75	33	36	12	30	15	75	76	11	38	42	90	71	29
362	33	0	51	67	19	43	25	78	31	34	17	36	83	29	34
363	38	19	49	59	25	62	45	108	42	51	32	26	75	14	49
364	35	37	60	53	39	61	49	119	61	46	42	36	42	21	47
365	41	58	70	66	58	59	71	104	62	21	40	31	69	47	64
366	56	71	120	93	74	38	80	98	99	39	46	37	52	71	73